labels,scores
0,0.020462764
0,0.009157948
0,0.027907759
0,0.012150354
0,0.005347131
0,0.098968245
0,0.038095973
0,0.024921352
0,0.01059188
0,0.010926726
0,0.009220256
0,0.029146707
0,0.02744393
0,0.09950006
0,0.013804047
0,0.04060662
0,0.040945645
0,0.02013098
0,0.04772706
0,0.010976981
0,0.007846228
0,0.01934527
0,0.025402326
0,0.021368705
0,0.031512093
0,0.08312558
0,0.031213146
0,0.007148711
0,0.019897468
0,0.03248695
0,0.037406445
0,0.02630619
0,0.015745705
0,0.023805756
0,0.023102583
0,0.034381945
0,0.016288493
0,0.06113057
0,0.025990339
0,0.05664851
0,0.037745874
0,0.023304176
0,0.059165318
0,0.03452151
0,0.08240777
0,0.025205106
0,0.01750094
0,0.035488985
0,0.02639655
0,0.027095845
0,0.00859754
0,0.044771846
0,0.017573783
0,0.044189792
0,0.009933595
0,0.03510352
0,0.027680684
0,0.016261281
0,0.016965851
0,0.07038632
0,0.029477281
0,0.014184676
0,0.036524475
0,0.035645813
0,0.037386395
0,0.033200428
0,0.040292624
0,0.04650992
0,0.03805049
0,0.06654607
0,0.023558727
0,0.03337841
0,0.047600247
0,0.046768103
0,0.041002475
0,0.07683285
0,0.09131192
0,0.03860571
0,0.03832989
0,0.081980266
0,0.023488553
0,0.008990887
0,0.089235425
0,0.01619125
0,0.050012894
0,0.058143303
0,0.014886946
0,0.027118884
0,0.0829699
0,0.07056823
0,0.029669797
0,0.029390942
0,0.06279988
0,0.029645523
0,0.03797165
0,0.020325195
0,0.061519425
0,0.052382313
0,0.062071417
0,0.102688506
0,0.034295626
0,0.059265938
0,0.068367325
0,0.018426161
0,0.07677769
0,0.04572294
0,0.021138238
0,0.037483264
0,0.04080629
0,0.034500934
0,0.032420598
0,0.029022375
0,0.020865355
0,0.008895336
0,0.044195145
0,0.048805013
0,0.088554084
0,0.031249639
0,0.022534529
0,0.0713802
0,0.07529626
0,0.04863013
0,0.024988668
0,0.016710527
0,0.016235394
0,0.03516148
0,0.019181626
0,0.011375481
0,0.013037267
0,0.08041835
0,0.039406233
0,0.01920786
0,0.056839243
0,0.0072819227
0,0.02591123
0,0.014874345
0,0.008168984
0,0.036398433
0,0.006979257
0,0.032580685
0,0.06558389
0,0.03141417
0,0.01289258
0,0.014187167
0,0.004404846
0,0.121644795
0,0.020250088
0,0.037068196
0,0.014685125
0,0.02288469
0,0.039128724
0,0.025139982
0,0.09127835
0,0.012261953
0,0.012812881
0,0.049989913
0,0.049837057
0,0.021512318
0,0.047823757
0,0.047906563
0,0.03402163
0,0.02487297
0,0.04598542
0,0.047132224
0,0.036976956
0,0.034392014
0,0.01224929
0,0.013117417
0,0.039584156
0,0.03144334
0,0.015795631
0,0.03508115
0,0.015120148
0,0.05405189
0,0.015060928
0,0.05065045
0,0.020327825
0,0.037375763
0,0.023718597
0,0.043454114
0,0.026075583
0,0.08158884
0,0.040886853
0,0.024922816
0,0.06700059
0,0.015487538
0,0.048407868
0,0.051175945
0,0.016296597
0,0.024101619
0,0.00983624
0,0.03076647
0,0.02547357
0,0.030636575
0,0.0864839
0,0.024654265
0,0.05966135
0,0.0838569
0,0.012883919
0,0.07199077
0,0.042947393
0,0.0378476
0,0.03202392
0,0.06364421
0,0.011562421
0,0.06141242
0,0.019305661
0,0.03196002
0,0.022247078
0,0.0077257827
0,0.07038123
0,0.04209389
0,0.0566248
0,0.01237148
0,0.026311977
0,0.023785176
0,0.124453194
0,0.042613484
0,0.0031661442
0,0.098931804
0,0.052329045
0,0.013242427
0,0.0062741814
0,0.026417378
0,0.082860395
0,0.031106193
0,0.036762193
0,0.05148534
0,0.028446745
0,0.010506402
0,0.03933352
0,0.04218659
0,0.13223597
0,0.023240384
0,0.03638563
0,0.053509172
0,0.058874216
0,0.0741654
0,0.014393689
0,0.027572222
0,0.038365003
0,0.025623256
0,0.0382719
0,0.021178266
0,0.013492131
0,0.048929404
0,0.07339959
0,0.019221444
0,0.032403857
0,0.04698858
0,0.025942376
0,0.0306099
0,0.015120475
0,0.028212983
0,0.019109521
0,0.03764409
0,0.013296033
0,0.014817946
0,0.062176775
0,0.03739651
0,0.062338233
0,0.013781439
0,0.06949805
0,0.021956632
0,0.04093431
0,0.011594166
0,0.04839126
0,0.045081817
0,0.045468275
0,0.0518249
0,0.03097973
0,0.01849764
0,0.03826886
0,0.04000076
0,0.014837192
0,0.016990699
0,0.060857028
0,0.014667804
0,0.069480896
0,0.021106627
0,0.07899906
0,0.028053882
0,0.042554334
0,0.032990854
0,0.077248625
0,0.082901895
0,0.005644616
0,0.043589275
0,0.060838357
0,0.043127514
0,0.015479768
0,0.045321073
0,0.0413525
0,0.024366599
0,0.07820575
0,0.06143555
0,0.029620035
0,0.016953107
0,0.0073214127
0,0.025508037
0,0.020398278
0,0.038118206
0,0.011494234
0,0.04449338
0,0.13333511
0,0.02999411
0,0.04944473
0,0.02799496
0,0.01076921
0,0.031076707
0,0.030099535
0,0.015090404
0,0.031247012
0,0.024504915
0,0.069340855
0,0.016816473
0,0.025599957
0,0.018501112
0,0.027169423
0,0.055167396
0,0.012327853
0,0.059823874
0,0.025562802
0,0.037112404
0,0.017929567
0,0.02388794
0,0.053076383
0,0.030426437
0,0.047740877
0,0.073986195
0,0.071446426
0,0.0073349834
0,0.032321684
0,0.026280995
0,0.040015638
0,0.027178127
0,0.04677486
0,0.017275436
0,0.021217354
0,0.037909232
0,0.03695026
0,0.046256326
0,0.045081805
0,0.040204097
0,0.04964188
0,0.027176173
0,0.01547366
0,0.016275333
0,0.014318704
0,0.068120845
0,0.044701375
0,0.018190902
0,0.018709868
0,0.014359606
0,0.035402708
0,0.022220356
0,0.0423548
0,0.0577262
0,0.027994491
0,0.07637679
0,0.018528497
0,0.041705918
0,0.015713079
0,0.010108118
0,0.06855204
0,0.042366825
0,0.01863791
0,0.0076610013
0,0.0049721906
0,0.041816387
0,0.0420702
0,0.035620835
0,0.0011171487
0,0.041251406
0,0.006402283
0,0.008844179
0,0.015002898
0,0.0030710013
0,0.020716764
0,0.042425513
0,0.008345426
0,0.020349756
0,0.03580534
0,0.027994681
0,0.1546071
0,0.019083302
0,0.026495242
0,0.022280265
0,0.028728742
0,0.034510557
0,0.02793691
0,0.02934561
0,0.06580958
0,0.047396112
0,0.036991112
0,0.037429582
0,0.027876439
0,0.019906245
0,0.02357163
0,0.010577478
0,0.020050613
0,0.023579273
0,0.063485846
0,0.028265364
0,0.02470932
0,0.032232992
0,0.037293885
0,0.02095511
0,0.07914433
0,0.0690444
0,0.013270315
0,0.013200603
0,0.0047043734
0,0.005529211
0,0.020197175
0,0.030418387
0,0.043900292
0,0.003849849
0,0.03309174
0,0.04665028
0,0.016354784
0,0.009355819
0,0.044352934
0,0.047871675
0,0.0642837
0,0.029684056
0,0.0034953924
0,0.050800472
0,0.024814516
0,0.020071918
0,0.023459498
0,0.040639292
0,0.027891535
0,0.034090005
0,0.021554878
0,0.038585257
0,0.08379693
0,0.030746661
0,0.02926049
0,0.019140339
0,0.039940234
0,0.024556765
0,0.014901204
0,0.028722066
0,0.035712052
0,0.03976152
0,0.039079603
0,0.03380918
0,0.067688495
0,0.01677625
0,0.015852915
0,0.04686337
0,0.008352744
0,0.065355726
0,0.077624924
0,0.025460573
0,0.016544865
0,0.01764029
0,0.064094506
0,0.04056082
0,0.01588631
0,0.012254796
0,0.024169333
0,0.07025371
0,0.08145568
0,0.016487448
0,0.025952058
0,0.038875435
0,0.048512314
0,0.05237286
0,0.01451569
0,0.08773864
0,0.07100089
0,0.026393117
0,0.03104307
0,0.028055111
0,0.061775375
0,0.027841136
0,0.059127316
0,0.072731875
0,0.031369943
0,0.024428578
0,0.061426476
0,0.07380724
0,0.08651543
0,0.10723658
0,0.035554495
0,0.018528584
0,0.020958867
0,0.06272509
0,0.044433188
0,0.07903038
0,0.035445955
0,0.00500134
0,0.066992685
0,0.054482743
0,0.0036196816
0,0.05399246
0,0.014420768
0,0.02998028
0,0.050329953
0,0.03459207
0,0.039496962
0,0.015805714
0,0.011481013
0,0.032422386
0,0.07482853
0,0.0051923334
0,0.007199871
0,0.008186781
0,0.02131827
0,0.049612146
0,0.013867625
0,0.011324344
0,0.022596797
0,0.060004745
0,0.075228274
0,0.06532549
0,0.008463065
0,0.022786617
0,0.0285819
0,0.033296145
0,0.079439536
0,0.013993352
0,0.034226112
0,0.016998572
0,0.018823143
0,0.03947296
0,0.019735115
0,0.009432203
0,0.009977
0,0.018786343
0,0.009187884
0,0.0250233
0,0.04684764
0,0.02815792
0,0.120881826
0,0.011997836
0,0.029452128
0,0.008310326
0,0.024100704
0,0.013872304
0,0.019960923
0,0.031228721
0,0.030540435
0,0.042283285
0,0.010663435
0,0.02637969
0,0.047766436
0,0.018717706
0,0.037123676
0,0.03627734
0,0.039071433
0,0.014933992
0,0.0032991848
0,0.021773394
0,0.050673783
0,0.01258199
0,0.013160787
0,0.0055993376
0,0.056033008
0,0.013866256
0,0.034220036
0,0.009241565
0,0.009057779
0,0.009737373
0,0.017261568
0,0.04973324
0,0.0039974176
0,0.023052644
0,0.053540304
0,0.017898325
0,0.02679688
0,0.02939481
0,0.031934377
0,0.049856566
0,0.020748343
0,0.023462925
0,0.021143895
0,0.049282454
0,0.024339838
0,0.010255459
0,0.032653373
0,0.028205521
0,0.03898295
0,0.084608
0,0.048710443
0,0.053349797
0,0.07296272
0,0.044239968
0,0.03355718
0,0.050821636
0,0.032959614
0,0.02973078
0,0.018175557
0,0.040417064
0,0.034378435
0,0.011556794
0,0.012969509
0,0.03222574
0,0.050367408
0,0.021393416
0,0.022905491
0,0.02663991
0,0.10313826
0,0.033345096
0,0.01795616
0,0.028407117
0,0.02328447
0,0.068137385
0,0.03773239
0,0.03653723
0,0.014485898
0,0.015229544
0,0.008866934
0,0.035221767
0,0.030655429
0,0.07515474
0,0.021573773
0,0.046856232
0,0.091420494
0,0.015013964
0,0.032401204
0,0.009756346
0,0.025814839
0,0.020442573
0,0.037413348
0,0.0199653
0,0.031557318
0,0.047023296
0,0.06546343
0,0.021796301
0,0.025643842
0,0.061355785
0,0.0151151335
0,0.016252344
0,0.041688494
0,0.03374713
0,0.047353797
0,0.0086386455
0,0.07349732
0,0.053900883
0,0.04316153
0,0.08972116
0,0.005820131
0,0.04140321
0,0.055710774
0,0.038980264
0,0.022408187
0,0.030315772
0,0.029284189
0,0.0361361
0,0.047954578
0,0.015847543
0,0.017704314
0,0.029453162
0,0.018690731
0,0.024207767
0,0.035096887
0,0.013883721
0,0.036633227
0,0.032799713
0,0.020167856
0,0.031435765
0,0.04305447
0,0.072994314
0,0.0320345
0,0.048051868
0,0.01678094
0,0.055279944
0,0.050691072
0,0.044848923
0,0.025810689
0,0.0256329
0,0.056008432
0,0.03230469
0,0.044250987
0,0.090048
0,0.023370352
0,0.014987444
0,0.051856387
0,0.050405443
0,0.014586402
0,0.0344074
0,0.052533854
0,0.017112508
0,0.03181511
0,0.036474925
0,0.016508872
0,0.010472362
0,0.05222549
0,0.029464655
0,0.05486019
0,0.03783908
0,0.038898617
0,0.0685485
0,0.04978086
0,0.04230848
0,0.06708621
0,0.02702465
0,0.0128577985
0,0.043443672
0,0.0622814
0,0.18059595
0,0.037821174
0,0.028155806
0,0.0022457878
0,0.027074648
0,0.041233648
0,0.022868523
0,0.05138091
0,0.016241359
0,0.17683986
0,0.011873333
0,0.012551929
0,0.10826428
0,0.013713997
0,0.019211866
0,0.04136511
0,0.08316928
0,0.011640697
0,0.03674941
0,0.025364142
0,0.018396137
0,0.03376478
0,0.037391294
0,0.06263704
0,0.016441546
0,0.015968459
0,0.02950155
0,0.030270617
0,0.043217238
0,0.034000065
0,0.02687561
0,0.013438012
0,0.063727
0,0.025284886
0,0.009181292
0,0.05433139
0,0.119093485
0,0.024684113
0,0.059102066
0,0.021528728
0,0.08996915
0,0.032042753
0,0.059292555
0,0.041329734
0,0.024896163
0,0.024952823
0,0.014319326
0,0.012810817
0,0.04375775
0,0.042078935
0,0.015004363
0,0.02601671
0,0.033497225
0,0.12867749
0,0.012813141
0,0.20046394
0,0.03534381
0,0.03131929
0,0.06110412
0,0.016715236
0,0.10666474
0,0.010075696
0,0.018728115
0,0.04096711
0,0.022947136
0,0.017684815
0,0.0081319185
0,0.021925885
0,0.030578533
0,0.09810061
0,0.019424513
0,0.062056217
0,0.0408511
0,0.042426582
0,0.014270084
0,0.028862868
0,0.027284335
0,0.013921567
0,0.0055036033
0,0.03339928
0,0.045700952
0,0.042175915
0,0.021226993
0,0.025284255
0,0.0060761254
0,0.012538117
0,0.050823852
0,0.013528284
0,0.022734487
0,0.012659697
0,0.0024269312
0,0.01954317
0,0.025375776
0,0.021032672
0,0.007773466
0,0.05172614
0,0.008167994
0,0.025046673
0,0.06834665
0,0.019422052
0,0.009309885
0,0.012529402
0,0.09800637
0,0.012203884
0,0.009086023
0,0.037545323
0,0.036251746
0,0.015850145
0,0.1376737
0,0.036140073
0,0.017219892
0,0.05542749
0,0.02856723
0,0.016816555
0,0.015766265
0,0.013371318
0,0.010043242
0,0.07878807
0,0.042934183
0,0.05079412
0,0.023747163
0,0.08027875
0,0.015117933
0,0.0214273
0,0.038096733
0,0.049058814
0,0.008508818
0,0.03068664
0,0.042937685
0,0.03814214
0,0.017287388
0,0.016727138
0,0.070596725
0,0.06907633
0,0.020010425
0,0.017365657
0,0.0073787114
0,0.07760797
0,0.027246924
0,0.120235614
0,0.02410905
0,0.06282901
0,0.056444317
0,0.01380898
0,0.010783413
0,0.030741647
0,0.06256425
0,0.01188818
0,0.03556459
0,0.014264151
0,0.020803733
0,0.03263566
0,0.05992072
0,0.02421838
0,0.0063182
0,0.032599993
0,0.026867347
0,0.0482429
0,0.0074040457
0,0.004960065
0,0.040655743
0,0.024277488
0,0.038653877
0,0.019478304
0,0.041743692
0,0.020839494
0,0.03848653
0,0.021584593
0,0.03700693
0,0.030692112
0,0.04603394
0,0.021264073
0,0.013502372
0,0.059805
0,0.12101198
0,0.060535513
0,0.046827666
0,0.03484207
0,0.07922899
0,0.05028912
0,0.0816874
0,0.052891597
0,0.044425767
0,0.018815398
0,0.03139416
0,0.04945778
0,0.025089623
0,0.058092248
0,0.03842457
0,0.026445221
0,0.046235666
0,0.025769386
0,0.030919991
0,0.017223487
0,0.030565422
0,0.052294172
0,0.026928276
0,0.03878589
0,0.056447238
0,0.043205883
0,0.041944426
0,0.055065427
0,0.089618705
0,0.017636897
0,0.051533975
0,0.022451095
0,0.015416177
0,0.114778414
0,0.07122099
0,0.08709417
0,0.06056882
0,0.024863001
0,0.048600912
0,0.036595833
0,0.013160791
0,0.038805693
0,0.026300898
0,0.078040406
0,0.029869825
0,0.080450624
0,0.042035323
0,0.039324425
0,0.054517373
0,0.14453462
0,0.10728269
0,0.0800776
0,0.089728095
0,0.024556758
0,0.08206718
0,0.07548168
0,0.02276437
0,0.035308056
0,0.029663391
0,0.046669465
0,0.055771872
0,0.028487695
0,0.057233047
0,0.045785297
0,0.041476738
0,0.040473703
0,0.054436635
0,0.078932986
0,0.016588327
0,0.0355523
0,0.048927337
0,0.06898703
0,0.02011264
0,0.08628118
0,0.08158121
0,0.05919024
0,0.028709166
0,0.064804204
0,0.06592073
0,0.038338758
0,0.017557679
0,0.018480461
0,0.090265
0,0.06609049
0,0.017233534
0,0.053361975
0,0.06853498
0,0.03219512
0,0.02957746
0,0.07390245
0,0.018370768
0,0.11215574
0,0.019134313
0,0.037937235
0,0.021909624
0,0.011699271
0,0.054678258
0,0.116655275
0,0.024491912
0,0.09215866
0,0.07463904
0,0.046770856
0,0.040994443
0,0.09465879
0,0.037938
0,0.060062226
0,0.03420873
0,0.04045007
0,0.037347198
0,0.039771415
0,0.021974409
0,0.089327775
0,0.08053694
0,0.025312712
0,0.043124937
0,0.030969596
0,0.04650444
0,0.024076242
0,0.07463848
0,0.030609103
0,0.06301209
0,0.042378936
0,0.022583164
0,0.08992174
0,0.059560854
0,0.057543177
0,0.021844553
0,0.06903755
0,0.033617284
0,0.13099183
0,0.09806977
0,0.020533333
0,0.034754917
0,0.007555626
0,0.021874165
0,0.032941975
0,0.029051354
0,0.015701897
0,0.008322513
0,0.050666247
0,0.006032451
0,0.02787316
0,0.03958957
0,0.049247827
0,0.038446907
0,0.10761536
0,0.027585806
0,0.051429816
0,0.011626485
0,0.027658843
0,0.021852091
0,0.06500951
0,0.013828999
0,0.020234428
0,0.010713346
0,0.08789614
0,0.034100525
0,0.048606064
0,0.07112628
0,0.02950585
0,0.042945083
0,0.048535455
0,0.050283518
0,0.039447933
0,0.06881641
0,0.015692335
0,0.024376722
0,0.021468053
0,0.034603577
0,0.06049507
0,0.042672034
0,0.008495881
0,0.00641548
0,0.0111277355
0,0.03278143
0,0.022696653
0,0.029591694
0,0.04917777
0,0.042625774
0,0.09970915
0,0.09050523
0,0.019968087
0,0.014434112
0,0.010477989
0,0.050656363
0,0.024217498
0,0.030730838
0,0.020238075
0,0.0245076
0,0.016070364
0,0.055441897
0,0.042067826
0,0.021667274
0,0.031716015
0,0.028542895
0,0.041449703
0,0.025018204
0,0.02185144
0,0.030839326
0,0.04036285
0,0.032931652
0,0.10279155
0,0.025526708
0,0.019495703
0,0.076115005
0,0.030334912
0,0.03431438
0,0.05953354
0,0.13308853
0,0.038918078
0,0.040907364
0,0.012839301
0,0.030549768
0,0.087851055
0,0.0318259
0,0.032878842
0,0.03215914
0,0.018356547
0,0.05886646
0,0.042485658
0,0.081202134
0,0.029066386
0,0.013832833
0,0.05420649
0,0.031342514
0,0.119916506
0,0.03622014
0,0.044603445
0,0.025383888
0,0.022674978
0,0.08654917
0,0.030567994
0,0.03438127
0,0.03652235
0,0.04375101
0,0.05416948
0,0.089700274
0,0.07116461
0,0.05281253
0,0.053136446
0,0.080365516
0,0.023801666
0,0.020547766
0,0.06278254
0,0.017972937
0,0.02478909
0,0.022799015
0,0.043382846
0,0.022504475
0,0.08602763
0,0.038358342
0,0.045937646
0,0.0254233
0,0.056547027
0,0.040802293
0,0.03551514
0,0.043099917
0,0.0114127835
0,0.042585034
0,0.07610085
0,0.016487285
0,0.03854498
0,0.046023987
0,0.053967137
0,0.014414715
0,0.023727251
0,0.07622952
0,0.032812443
0,0.02677696
0,0.038815007
0,0.032422323
0,0.029599095
0,0.020660233
0,0.048829574
0,0.047118325
0,0.010625105
0,0.023139443
0,0.05291907
0,0.013143158
0,0.016454412
0,0.0060988124
0,0.044029918
0,0.04581857
0,0.09149004
0,0.024597762
0,0.013906672
0,0.029036503
0,0.034083977
0,0.03184936
0,0.041792814
0,0.010535879
0,0.05653816
0,0.03567456
0,0.021463485
0,0.039043304
0,0.026359199
0,0.049783427
0,0.017927177
0,0.09086987
0,0.022697713
0,0.03929734
0,0.04301219
0,0.037437044
0,0.065480836
0,0.008820477
0,0.028501512
0,0.069792934
0,0.021734947
0,0.02795264
0,0.03268402
0,0.041781444
0,0.04986285
0,0.03362805
0,0.012526367
0,0.018771287
0,0.018647915
0,0.021492753
0,0.010897168
0,0.031352393
0,0.06354022
0,0.022366533
0,0.021661177
0,0.014484878
0,0.0306077
0,0.033508968
0,0.029931897
0,0.019401891
0,0.044393465
0,0.08259104
0,0.0478081
0,0.029589405
0,0.08051509
0,0.08980705
0,0.02234999
0,0.061632603
0,0.053751566
0,0.07665589
0,0.03724203
0,0.059195787
0,0.020579705
0,0.03298199
0,0.054898683
0,0.01918597
0,0.05602515
0,0.033865336
0,0.025537988
0,0.017017828
0,0.013343186
0,0.049190696
0,0.06918106
0,0.009412607
0,0.059374206
0,0.027107194
0,0.0932935
0,0.053817995
0,0.043414056
0,0.02395316
0,0.015383524
0,0.022272602
0,0.0143962875
0,0.04335577
0,0.033147924
0,0.028288633
0,0.020322977
0,0.010952627
0,0.037091512
0,0.00942745
0,0.019741604
0,0.06317539
0,0.013140325
0,0.008921748
0,0.019325897
0,0.021174286
0,0.021907497
0,0.037993066
0,0.04422428
0,0.030809347
0,0.05248087
0,0.024616497
0,0.06414182
0,0.023135947
0,0.015489604
0,0.014188183
0,0.013368085
0,0.0129657
0,0.031831864
0,0.016658872
0,0.07982721
0,0.04739281
0,0.027455276
0,0.033586413
0,0.021506006
0,0.01663583
0,0.017526383
0,0.007062647
0,0.05346486
0,0.012335051
0,0.012991313
0,0.029890854
0,0.07722915
0,0.030497815
0,0.022281345
0,0.012698552
0,0.0739524
0,0.029108819
0,0.022798635
0,0.042874537
0,0.047075287
0,0.013713814
0,0.028597442
0,0.033931017
0,0.055826552
0,0.030072473
0,0.012852055
0,0.07959177
0,0.07840542
0,0.0110953525
0,0.039555006
0,0.071518354
0,0.029485809
0,0.0065709455
0,0.0061622774
0,0.036474146
0,0.041304555
0,0.03817557
0,0.05404059
0,0.099729106
0,0.034932997
0,0.021555584
0,0.032026105
0,0.046569668
0,0.032665033
0,0.013494254
0,0.020685274
0,0.03217645
0,0.035412546
0,0.071304195
0,0.04579807
0,0.0153071275
0,0.06075788
0,0.09324638
0,0.017250799
0,0.054328497
0,0.0208737
0,0.025724106
0,0.022793952
0,0.021597609
0,0.013865866
0,0.023439761
0,0.020455167
0,0.047555283
0,0.030624982
0,0.0110129835
0,0.02397378
0,0.05771957
0,0.025946774
0,0.02434043
0,0.08826769
0,0.0037941053
0,0.035593536
0,0.035619635
0,0.03268698
0,0.02122972
0,0.059553497
0,0.05936302
0,0.029489733
0,0.04390722
0,0.0266619
0,0.024210228
0,0.022054717
0,0.03899177
0,0.01772227
0,0.035538577
0,0.02319458
0,0.07879424
0,0.019788826
0,0.045532193
0,0.039786845
0,0.03183165
0,0.019879682
0,0.053398926
0,0.034396857
0,0.016042415
0,0.027468167
0,0.024988238
0,0.022006175
0,0.009359047
0,0.025951715
0,0.02401353
0,0.025315773
0,0.028144961
0,0.015112978
0,0.011327713
0,0.022972744
0,0.011848709
0,0.021069836
0,0.038713194
0,0.03927904
0,0.01862919
0,0.0071799723
0,0.06353225
0,0.07176066
0,0.04991647
0,0.04742191
0,0.048440322
0,0.014160949
0,0.06784059
0,0.057043657
0,0.05240176
0,0.018501945
0,0.010043651
0,0.03300925
0,0.016838862
0,0.09730628
0,0.036919568
0,0.021709848
0,0.031005576
0,0.030350339
0,0.024843572
0,0.032285858
0,0.02227198
0,0.018630894
0,0.02090782
0,0.025121143
0,0.021625921
0,0.035128754
0,0.023239532
0,0.009365622
0,0.034020696
0,0.0036500127
0,0.081013046
0,0.04493379
0,0.03562556
0,0.032124456
0,0.04006578
0,0.044404678
0,0.022617256
0,0.047291595
0,0.016023278
0,0.059145153
0,0.01138624
0,0.042341966
0,0.020139432
0,0.021067608
0,0.023726717
0,0.036414634
0,0.037424304
0,0.013097488
0,0.014514128
0,0.030709665
0,0.04042162
0,0.044369824
0,0.020611523
0,0.013840578
0,0.029994383
0,0.06539867
0,0.042224728
0,0.015149779
0,0.07885456
0,0.04357865
0,0.008684934
0,0.025944954
0,0.032389626
0,0.035564817
0,0.010447369
0,0.017732695
0,0.06374131
0,0.017817102
0,0.02265225
0,0.031899054
0,0.056015383
0,0.030818308
0,0.06827919
0,0.035282377
0,0.03125391
0,0.05029656
0,0.0765639
0,0.018287085
0,0.017269231
0,0.043427296
0,0.031048493
0,0.00890276
0,0.033459432
0,0.054047186
0,0.069465965
0,0.05067651
0,0.009049865
0,0.063194506
0,0.040022235
0,0.046228502
0,0.028237745
0,0.034157958
0,0.02636701
0,0.01714598
0,0.019420153
0,0.05098356
0,0.032412454
0,0.052791335
0,0.027825836
0,0.009291244
0,0.06452474
0,0.035950147
0,0.0103032915
0,0.023534644
0,0.06936905
0,0.050247367
0,0.027444383
0,0.021920627
0,0.025145222
0,0.02474266
0,0.048612148
0,0.062095825
0,0.050266888
0,0.05439356
0,0.027177954
0,0.03937142
0,0.02234521
0,0.0505502
0,0.046512943
0,0.031015085
0,0.010764316
0,0.058301114
0,0.03930547
0,0.02754358
0,0.019757861
0,0.08690247
0,0.034226563
0,0.021979671
0,0.045507472
0,0.03639841
0,0.029249648
0,0.015739888
0,0.063291974
0,0.04453851
0,0.04121778
0,0.040965345
0,0.036238585
0,0.09024009
0,0.072310686
0,0.02870407
0,0.059914317
0,0.05692354
0,0.053992826
0,0.0750543
0,0.08297587
0,0.04916945
0,0.11634327
0,0.03505485
0,0.16079216
0,0.02896996
0,0.04056319
0,0.07540827
0,0.041089606
0,0.027335176
0,0.12711167
0,0.027239926
0,0.04824003
0,0.06272814
0,0.03516282
0,0.059100218
0,0.024572976
0,0.06638837
0,0.0333735
0,0.05579884
0,0.036387444
0,0.02739866
0,0.02420763
0,0.06243305
0,0.035212178
0,0.009648235
0,0.028542904
0,0.04271103
0,0.01087944
0,0.062213436
0,0.049810868
0,0.034363665
0,0.043929968
0,0.023079112
0,0.05468362
0,0.044953406
0,0.021186963
0,0.06326234
0,0.047081955
0,0.025900453
0,0.0970267
0,0.035440337
0,0.09375497
0,0.10338265
0,0.04596175
0,0.03691666
0,0.04428955
0,0.04512468
0,0.08386835
0,0.04554719
0,0.04468033
0,0.028877813
0,0.039995775
0,0.07365494
0,0.042788934
0,0.03160133
0,0.021726597
0,0.054246347
0,0.068765156
0,0.05958801
0,0.056423184
0,0.034192793
0,0.037337985
0,0.024423115
0,0.03491808
0,0.042632934
0,0.018962985
0,0.025633732
0,0.026224753
0,0.018780561
0,0.01284022
0,0.00820426
0,0.025629262
0,0.02723795
0,0.001597634
0,0.08380908
0,0.018564599
0,0.020804098
0,0.0064929747
0,0.02380503
0,0.014721614
0,0.045879703
0,0.023098461
0,0.02724472
0,0.052809026
0,0.004143398
0,0.02415797
0,0.025758252
0,0.035988417
0,0.041019835
0,0.01286887
0,0.030484324
0,0.046009127
0,0.0039622462
0,0.031635296
0,0.024872297
0,0.014643109
0,0.038831715
0,0.020175438
0,0.039194427
0,0.027545163
0,0.064559355
0,0.021237222
0,0.06645162
0,0.044954237
0,0.03455585
0,0.020945823
0,0.013462431
0,0.013651845
0,0.053298358
0,0.017366154
0,0.0080150515
0,0.014675118
0,0.042859126
0,0.026885016
0,0.04192132
0,0.06492423
0,0.019445896
0,0.031769622
0,0.0030640145
0,0.043792885
0,0.023722699
0,0.008987861
0,0.06751063
0,0.011659411
0,0.011219692
0,0.032457568
0,0.020497663
0,0.020746674
0,0.02988644
0,0.016126141
0,0.03344329
0,0.0203301
0,0.018348197
0,0.0596234
0,0.014657461
0,0.089394726
0,0.05154122
0,0.030834796
0,0.041816544
0,0.026991582
0,0.033222448
0,0.021474782
0,0.005353476
0,0.027112277
0,0.033464506
0,0.021284863
0,0.036752153
0,0.008853034
0,0.00536527
0,0.05012583
0,0.033185016
0,0.052818004
0,0.0101023335
0,0.018164843
0,0.019104928
0,0.038979318
0,0.0015686452
0,0.04289347
0,0.009181765
0,0.066249944
0,0.026690628
0,0.032151196
0,0.026657872
0,0.03902522
0,0.020941991
0,0.054902855
0,0.033118654
0,0.07117106
0,0.055147793
0,0.028804533
0,0.007470313
0,0.04460225
0,0.037660707
0,0.021167148
0,0.011765469
0,0.013753637
0,0.03799186
0,0.02926028
0,0.03609932
0,0.0060655815
0,0.027568068
0,0.021217523
0,0.05206192
0,0.021688791
0,0.063675195
0,0.06987403
0,0.033740964
0,0.04199483
0,0.009303603
0,0.014608398
0,0.049500555
0,0.06483528
0,0.030545676
0,0.07614178
0,0.040417727
0,0.072414204
0,0.031456005
0,0.018362429
0,0.014585884
0,0.018032126
0,0.06788258
0,0.05042958
0,0.03714141
0,0.0326394
0,0.061976258
0,0.008306758
0,0.017845182
0,0.03646635
0,0.024624728
0,0.04691325
0,0.029383235
0,0.020921718
0,0.019077552
0,0.021753676
0,0.025289586
0,0.020693578
0,0.01207764
0,0.09386831
0,0.012841978
0,0.08775482
0,0.06275197
0,0.06110915
